org,dest,km_linear,km_rota
4313201,4319752,25.288764414855486,54.0
4313201,4320008,50.1822612853952,64.0
4313201,4320230,341.367413489469,459.0
4313201,4321006,189.60253632503486,295.0
4313201,4321402,345.17348221313006,465.0
4313201,4321857,261.713735085438,342.0
4313201,4322707,142.94737870094653,184.0
4313201,4322905,219.6983088766661,348.0
4313201,4323358,173.60439099299927,311.0
4313201,5000708,1095.477692691237,1707.0
4313201,5001003,1033.022078246748,1436.0
4313201,5001904,858.5736379106919,1238.0
4313201,5002100,976.3654678870156,1325.0
4313201,5002902,1147.2105566390449,1577.0
4313201,5003108,1132.5055679019306,1649.0
4313201,5003454,856.9922696425787,1322.0
4313201,5003801,849.734314442692,1162.0
4313201,5003900,1217.1674947120214,1800.0
4313201,5004502,898.7418339853692,1188.0
4313201,5004809,705.1388758040085,938.0
4313201,5005608,1153.1468181158084,1776.0
4313201,5005707,762.8747211147987,1036.0
4313201,5006309,1105.8959483273943,1485.0
4313201,5007406,1215.3915257032215,1745.0
4313201,5007695,1162.0200928488098,1678.0
4313201,5008404,836.5662112017544,1153.0
4313201,5100250,2206.5826813982912,3033.0
4313201,5100409,1403.8359925995796,1946.0
4313201,5100508,1724.0481678430276,2443.0
4313201,5101902,2020.1589390232602,2818.0
4313201,5103106,1666.2678902257308,2339.0
4313201,5103379,2318.5831564587584,3187.0
4313201,5103502,1786.6208301040178,2426.0
4313201,5103809,1734.764165190114,2631.0
4313201,5104559,2087.008489491743,2823.0
4313201,5105002,1757.4447154131278,2652.0
4313201,5105200,1520.6827665310282,2088.0
4313201,5105234,1711.0521114171365,2561.0
4313201,5105507,1828.9705771611223,2764.0
4313201,5105622,1678.658131819913,2539.0
4313201,5106000,1759.2775285173793,2473.0
4313201,5106158,2277.83167083428,3244.0
4313201,5106190,2087.8629500844468,2843.0
4313201,5106208,1664.296400222543,2263.0
4313201,5106257,1659.7615095961307,2185.0
4313201,5106455,1694.926648791758,2321.0
4313201,5106752,1767.3300949316188,2687.0
4313201,5107354,2082.8590643826246,2706.0
4313201,5107875,1954.1177087643568,2740.0
4313201,5107909,2020.0485185778828,2724.0
4313201,5107958,1823.4394143581762,2487.0
4313201,5108006,1929.6739001761389,2672.0
4313201,5108055,2142.1310216331385,2874.0
4313201,5108303,2008.4113099161045,2889.0
4313201,5108402,1608.2871294100491,2252.0
4313201,5200175,1634.3289342220248,2103.0
4313201,5200209,1279.3057957485548,1743.0
4313201,5200555,1697.3284165548653,2265.0
4313201,5201702,1491.1699886737838,2035.0
4313201,5203302,1405.9589099536615,1926.0
4313201,5203559,1435.2492465772884,1967.0
4313201,5203575,1762.5315570796147,2387.0
4313201,5203906,1262.0550419672054,1768.0
4313201,5204201,1413.9122922229003,2051.0
4313201,5204250,1220.1323281070706,1769.0
4313201,5204706,1700.9971291358486,2235.0
4313201,5204805,1348.0385125849498,1756.0
4313201,5204854,1468.5813813810703,2002.0
4313201,5205000,1557.4954174870716,2109.0
4313201,5205406,1571.8848328606275,2113.0
4313201,5205802,1518.7313562917716,2042.0
4313201,5206206,1479.2079313872484,1867.0
4313201,5206404,1635.8098501319282,2256.0
4313201,5207402,1343.784711089142,1920.0
4313201,5207535,1550.6161580535315,2140.0
4313201,5208103,1762.7986892326073,2324.0
4313201,5208301,1850.3359386103555,2412.0
4313201,5208509,1287.1411869354845,1689.0
4313201,5209705,1388.647687629817,1901.0
4313201,5209804,1637.4906384861858,2194.0
4313201,5210000,1461.2999144947717,1982.0
4313201,5210158,1590.9481339972365,2144.0
4313201,5210802,1147.60253605271,1569.0
4313201,5211404,1474.5881260902495,2003.0
4313201,5212303,1443.1689519652978,1992.0
4313201,5212808,1713.4953629239908,2280.0
4313201,5212907,1291.5197034828418,1721.0
4313201,5213087,1778.9873919635738,2340.0
4313201,5213509,1843.8500271803036,2330.0
4313201,5213707,1496.1580216371597,2222.0
4313201,5213806,1315.354812221828,1814.0
4313201,5213905,1478.3285980945166,2084.0
4313201,5214002,1627.4520362172332,2235.0
4313201,5214408,1429.6475222302229,2005.0
4313201,5214705,1601.2077572907208,2160.0
4313201,5214879,1687.3757886451508,2262.0
4313201,5215256,1796.4852848381206,2393.0
4313201,5215306,1405.418061593442,1830.0
4313201,5215702,1397.926866383697,1977.0
4313201,5216304,1165.1290941177954,1622.0
4313201,5216403,1363.5005511443053,2004.0
4313201,5216452,1321.1273718277864,1829.0
4313201,5217401,1373.1423109645784,1797.0
4313201,5218789,1312.3298620580706,1761.0
4313201,5218805,1266.6702983174282,1934.0
4313201,5219209,1369.44204476842,1819.0
4313201,5219407,1356.6774580204683,1890.0
4313201,5219506,1487.5707151515542,2020.0
4313201,5219738,1445.2279326821156,1963.0
4313201,5220009,1696.322400825013,2115.0
4313201,5220264,1392.8168036796735,1845.0
4313201,5220686,1724.0437284286409,2219.0
4313201,5221809,1357.4626518176315,1775.0
4313201,5222203,1654.6255762695466,2125.0
4313656,1100015,2337.399741251307,3460.0
4313656,1100098,2371.225992172969,3378.0
4313656,1100130,2627.2061466261002,3752.0
4313656,1100148,2406.093735575273,3473.0
4313656,1100296,2360.0824555872987,3432.0
4313656,1100338,2688.320830182451,3990.0
4313656,1100346,2442.406641111139,3507.0
4313656,1100502,2393.732652402299,3438.0
4313656,1101005,2547.6677347238074,3643.0
4313656,1200054,2926.2645999311103,4183.0
4313656,1200179,2838.1045997238825,4347.0
4313656,1200328,3243.4621051046856,5038.0
4313656,1200385,2836.957732502531,4353.0
4313656,1200427,3420.529669455,5028.0
4313656,1200450,2872.3662583500627,4393.0
4313656,1300102,3184.268326847,5027.0
4313656,1300631,3141.1236152734828,5028.0
4313656,1300805,3047.6611235764653,5105.0
4313656,1301209,3225.428529965793,5214.0
4313656,1301605,3520.014267183597,5668.0
4313656,1301803,3375.4417838314703,4939.0
4313656,1301902,3142.92828781608,5049.0
4313656,1301951,3238.9794229451595,nao existe caminho entre os dois locais
4313656,1302504,3191.113986904626,4881.0
4313656,1303007,3254.700630527228,nao existe caminho entre os dois locais
4313656,1303403,3132.594465402179,4475.0
4313656,1303502,3042.975279497677,4609.0
4313656,1303601,3772.5208025954444,nao existe caminho entre os dois locais
4313656,1303700,3573.4756413051746,5980.0
4313656,1400027,3961.462315034734,5714.0
4313656,1400456,4002.7150494812804,5772.0
4313656,1501402,3235.058630040562,3988.0
4313656,1501451,3112.5507412138168,4145.0
4313656,1501725,3006.469304393132,3968.0
4313656,1501907,3203.8785006313765,3907.0
4313656,1501956,3190.398604015255,4064.0
4313656,1502764,2459.6860901910127,3270.0
4313656,1502905,3297.684581765394,3978.0
4313656,1503077,3165.4941714727556,3908.0
4313656,1503101,3262.3784229771627,4071.0
4313656,1503507,3188.017183529388,3836.0
4313656,1503606,2820.7865913158917,3865.0
4313656,1504307,3303.5483012982672,3956.0
4313656,1504406,3299.6194195862245,3993.0
4313656,1504950,3133.213037486814,3821.0
4313656,1505205,3111.203274928943,3942.0
4313656,1505403,3228.018725098849,3907.0
4313656,1505437,2551.0233838953295,3440.0
4313656,1505494,2735.8417103850247,3398.0
4313656,1506161,2563.7309073045667,3266.0
4313656,1506187,2865.717698482197,3521.0
4313656,1506195,2955.6956391618887,3959.0
4313656,1507151,2760.8798241708537,3371.0
4313656,1507458,2691.5818585344505,3267.0
4313656,1507805,2994.7430228844946,3938.0
4313656,1507961,3275.246149649376,3943.0
4313656,1508084,2616.4907436680714,3448.0
4313656,1508159,2981.8433328206875,4116.0
4313656,1600055,3478.1533418111435,4718.0
4313656,1600154,3489.683153582388,4698.0
4313656,1600600,3379.201336791726,4505.0
4313656,1701309,2614.7050127088773,3183.0
4313656,1702000,1941.2472268799565,2518.0
4313656,1702554,2772.947181363043,3398.0
4313656,1703073,2526.089218673755,3183.0
4313656,1703305,2388.209205407423,2985.0
4313656,1703826,2710.5579033651516,3312.0
4313656,1703867,2055.452414004723,2594.0
4313656,1706001,2450.203317452582,3059.0
4313656,1707207,2347.807147112542,2917.0
4313656,1707306,2115.6812719333343,2689.0
4313656,1707652,2027.9306920782424,2565.0
4313656,1708254,2374.322231657538,2927.0
4313656,1708304,2403.1217815596956,3021.0
4313656,1709302,2406.5906607130883,2953.0
4313656,1711100,2427.243197035661,3012.0
4313656,1712454,2697.9863893022166,3297.0
4313656,1712504,2287.7779908289535,2902.0
4313656,1712702,2239.5476882189228,2861.0
4313656,1713957,2586.5644345793144,3195.0
4313656,1714302,2683.575032165202,3287.0
4313656,1715101,2272.9877764804455,2931.0
4313656,1716307,2541.629383051984,3187.0
4313656,1716505,2370.308504572726,2981.0
4313656,1717008,2154.9695498530773,2793.0
4313656,1717503,2220.725918688436,2794.0
4313656,1720200,2773.8490663240973,3402.0
4313656,1720655,2146.082963029963,2760.0
4313656,1720903,2049.627190716325,2549.0
4313656,1721307,2451.518494924755,3036.0
4313656,2100055,2847.753976012659,3459.0
4313656,2100402,2963.319346588368,3709.0
4313656,2100600,2805.688857677809,3450.0
4313656,2100709,3074.8840488717515,3932.0
4313656,2100956,2847.959052367399,3570.0
4313656,2101004,3043.109751047177,3857.0
4313656,2101251,3106.395581302884,3962.0
4313656,2101608,2813.6213753651,3568.0
4313656,2102077,2947.4718631945198,3726.0
4313656,2102705,3037.209926061183,3913.0
4313656,2102903,3266.8815561691613,4091.0
4313656,2103000,2924.1551299408893,3737.0
4313656,2103174,3125.7574143344873,4005.0
4313656,2103604,2989.162315163921,3814.0
4313656,2104057,2642.028182470994,3268.0
4313656,2104073,2621.84178588593,3382.0
4313656,2104099,2694.328771518654,3532.0
4313656,2105401,3068.4137836588698,3931.0
4313656,2105427,2926.160208440966,3517.0
4313656,2105500,2800.3314622745042,3403.0
4313656,2105609,2883.8811272026055,3718.0
4313656,2105807,2923.2488161480915,3701.0
4313656,2106102,2660.308035042515,3483.0
4313656,2106904,3032.8734052196633,3820.0
4313656,2107209,3070.4220670881728,3996.0
4313656,2107308,2707.582022896364,3548.0
4313656,2107357,3100.8076969906883,3891.0
4313656,2107704,2743.372498609571,3548.0
4313656,2108108,2924.111447453388,3698.0
4313656,2108207,2910.5222146887572,3724.0
4313656,2108256,3087.488407501177,3888.0
4313656,2108454,2954.5403444706776,3777.0
4313656,2108603,3122.1027109495194,3951.0
4313656,2109106,2856.9288353472393,3663.0
4313656,2109205,3101.7624890641882,3994.0
4313656,2109270,3128.7370370996136,3967.0
4313656,2110005,2954.952821964892,3729.0
4313656,2110039,3132.735336246999,3921.0
4313656,2110302,2897.8552800861635,3715.0
4313656,2110401,3080.436581779432,4059.0
4313656,2110500,3114.5915937130817,3974.0
4313656,2111029,3009.883138606128,3892.0
4313656,2111532,2808.162197351442,3480.0
4313656,2111607,2636.87933988984,3414.0
4313656,2111672,2871.227390159275,3627.0
4313656,2111763,2802.4587539174913,3417.0
4313656,2112100,2979.011781088091,3817.0
4313656,2112274,2999.723673259889,3777.0
4313656,2112308,2819.402098227338,3651.0
4313656,2112902,3028.864801240608,3845.0
4313656,2200608,2811.717625452257,3589.0
4313656,2201309,2327.152512404307,2949.0
4313656,2201408,2848.641660345259,3635.0
4313656,2201770,3011.4953904334466,3847.0
4313656,2201903,2436.8978878276935,3112.0
4313656,2201988,2584.2780816701056,3357.0
4313656,2202117,2600.2414121946535,3498.0
4313656,2202133,2756.723812313816,3646.0
4313656,2202208,2977.550233082608,3784.0
4313656,2202505,2459.274871890215,3169.0
4313656,2202604,2932.60672176617,3964.0
4313656,2202752,2562.9603778281903,3236.0
4313656,2203354,2477.6660791064887,3513.0
4313656,2203404,2754.7348264246316,3721.0
4313656,2203453,2528.4478775646867,3208.0
4313656,2204154,2748.128088240006,3608.0
4313656,2205151,2669.5655040288502,3457.0
4313656,2205201,2726.087043268357,3650.0
4313656,2205508,2955.843777726749,3765.0
4313656,2205557,2986.3024009461583,3797.0
4313656,2205607,2650.3152316913392,3391.0
4313656,2205904,2563.437782242338,3265.0
4313656,2206100,3075.3854126967303,3913.0
4313656,2206209,3010.42642484289,3830.0
4313656,2207504,2831.5395956235834,3603.0
4313656,2207777,2690.125175883141,3491.0
4313656,2207793,2914.9503203118825,3773.0
4313656,2207934,2616.961861187556,3475.0
4313656,2208106,2836.67231894919,3837.0
4313656,2208908,2589.663744208898,3276.0
4313656,2209104,2728.856199707158,3746.0
4313656,2209906,2901.218292266498,3918.0
4313656,2209971,3065.706499908893,3904.0
4313656,2210300,2770.7796765397493,3649.0
4313656,2210359,2491.3037787183644,3135.0
4313656,2210607,2498.439981110334,3257.0
4313656,2211001,2925.5381753090583,3716.0
4313656,2211407,2780.678283362238,3836.0
4313656,2211704,2717.672965408409,3769.0
4313656,2300309,2921.6993991534923,3696.0
4313656,2300754,3225.5473864287037,4144.0
4313656,2300804,2837.9458830651156,3627.0
4313656,2301406,3118.1692101698823,3896.0
4313656,2301901,2809.0381834686345,3499.0
4313656,2302057,3196.647072718838,4368.0
4313656,2302305,3215.7428221535333,4241.0
4313656,2302404,3037.542549011084,3830.0
4313656,2302800,3101.6529423146676,3935.0
4313656,2303931,3075.9038870946188,3834.0
4313656,2304509,3124.928159627922,4143.0
4313656,2305001,3072.317589679805,4044.0
4313656,2305209,3060.051369895068,3990.0
4313656,2305308,3098.2498552367574,4079.0
4313656,2305605,2959.145933768827,3861.0
4313656,2305654,3007.0067008253964,3942.0
4313656,2305803,3066.2271284618455,4019.0
4313656,2305902,3035.471726553596,3993.0
4313656,2306504,3106.2768142922823,3864.0
4313656,2306553,3233.583480999155,4191.0
4313656,2306801,3024.3733496117875,3742.0
4313656,2307601,3086.5156223224176,3797.0
4313656,2308005,3164.7986612943705,4109.0
4313656,2308500,2947.910450487912,3743.0
4313656,2308609,3020.7747205293417,3891.0
4313656,2308807,3160.589172977401,4151.0
4313656,2308906,3201.7580893248196,4183.0
4313656,2309003,3111.4640228605467,4052.0
4313656,2309102,3129.6673900942797,3988.0
4313656,2309409,2932.186826102064,3833.0
4313656,2309607,3162.967696458538,3931.0
4313656,2310001,3134.6987577853756,3852.0
4313656,2310407,3142.0687535956586,4077.0
4313656,2310852,3187.3088200146562,3968.0
4313656,2311108,2798.080246632373,3471.0
4313656,2311207,2800.651850533579,3601.0
4313656,2311306,3071.3317762462543,3807.0
4313656,2311504,3098.4162719580445,3816.0
4313656,2311900,2874.3013812600007,3662.0
4313656,2312106,2802.4232025706133,3571.0
4313656,2312403,3208.1895050576854,4036.0
4313656,2312502,3063.925972562905,3786.0
4313656,2312908,3136.358939451399,4090.0
4313656,2313005,2984.4778517830237,3702.0
4313656,2313203,3022.583898289849,3971.0
4313656,2313351,3155.1709295876976,4117.0
4313656,2313401,3127.112998173081,4105.0
4313656,2313559,3196.9950124275483,4086.0
4313656,2313807,3182.1359989399953,4091.0
4313656,2400406,2967.614526190826,3665.0
4313656,2400505,2958.3182593770043,3672.0
4313656,2400901,2984.787803497998,3699.0
4313656,2402105,3067.691252354937,3888.0
4313656,2402303,3048.9682779847894,3777.0
4313656,2403202,2975.240737380259,3718.0
4313656,2403301,2976.351362079635,3677.0
4313656,2403608,3168.042399209833,3994.0
4313656,2403806,3044.449230582977,3837.0
4313656,2404200,3115.2159108284004,3920.0
4313656,2405108,3156.5518471271166,3978.0
4313656,2405702,3000.642855419742,3801.0
4313656,2406205,3080.3440042571865,3935.0
4313656,2406502,3060.5668041397125,3871.0
4313656,2406601,3112.475160039243,3973.0
4313656,2406700,3132.022364090388,3924.0
4313656,2407005,2942.473485091707,3626.0
4313656,2407302,2957.7720605703585,3664.0
4313656,2407708,3087.4585217829613,3939.0
4313656,2408201,3133.4675857434395,3943.0
4313656,2408300,3081.612001198707,3911.0
4313656,2408409,3018.743772410642,3751.0
4313656,2408805,3175.546896968806,4095.0
4313656,2409407,2981.5646912551106,3665.0
4313656,2410256,3146.2767949691747,3909.0
4313656,2410405,3178.5831066105457,4056.0
4313656,2410900,3128.196236980337,4027.0
4313656,2411601,3184.4770205798445,4127.0
4313656,2411809,3000.784194312889,3754.0
4313656,2412559,3191.66349686493,4112.0
4313656,2413300,3072.0288635376346,3945.0
4313656,2413359,3130.4050039280323,3855.0
4313656,2413706,3090.5789042058095,3987.0
4313656,2414159,3046.9982335489804,3850.0
4313656,2414407,3193.8802466663665,4080.0
4313656,2500205,2882.523376066001,3603.0
4313656,2500304,3015.6370298964594,3871.0
4313656,2500536,2927.8276952463225,3664.0
4313656,2500809,3045.908703354015,3879.0
4313656,2501203,2998.421677850439,3817.0
4313656,2501401,3086.173698655479,3879.0
4313656,2501534,3021.3294293698405,3875.0
4313656,2501609,3023.5643086498326,3866.0
4313656,2502904,2971.449797428977,3709.0
4313656,2504074,2901.796839864306,3675.0
4313656,2504850,2906.1779682027227,3659.0
4313656,2505238,3045.4284301568177,3859.0
4313656,2505279,3061.9523604670326,3875.0
4313656,2505501,2946.731775712063,3700.0
4313656,2506004,3005.681977473456,3813.0
4313656,2506301,3039.376180351172,3891.0
4313656,2507200,2981.0548402183904,3853.0
4313656,2508406,2941.0269472714303,3641.0
4313656,2509339,2999.4903128439882,3812.0
4313656,2509503,2992.73160092005,3810.0
4313656,2509701,2849.290020958473,3570.0
4313656,2510501,2987.765362849969,3876.0
4313656,2510808,2930.1906151831045,3734.0
4313656,2511301,2884.8284508803195,3618.0
4313656,2511806,3047.1851689408263,3899.0
4313656,2512507,2968.9285032773773,3771.0
4313656,2512721,3071.699667533905,3883.0
4313656,2513307,2902.121654336884,3582.0
4313656,2513703,3046.8399179978237,3811.0
4313656,2514552,2820.932715625408,3532.0
4313656,2514602,2917.1451775087817,3750.0
4313656,2514701,2980.7130828865425,3794.0
4313656,2515104,2996.4101891296627,3803.0
4313656,2515302,3033.9597566609204,3855.0
4313656,2516102,2967.976890402076,3850.0
4313656,2516508,2936.117573358734,3714.0
4313656,2516706,2913.7134114463183,3663.0
4313656,2516904,2934.609983183364,3611.0
4313656,2517100,2971.5254176503568,3789.0
4313656,2517209,2930.3893389620807,3635.0
4313656,2600054,2967.015201824093,3800.0
4313656,2600807,2851.510882419345,3569.0
4313656,2601003,2797.707001573865,3518.0
4313656,2601706,2849.3007597821747,3571.0
4313656,2602001,2744.9760563030986,3510.0
4313656,2602100,2748.3204238997346,3447.0
4313656,2602704,2961.8629243402484,3756.0
4313656,2603405,2794.357489070929,3510.0
4313656,2603702,2806.329151268101,3529.0
4313656,2603926,2732.9787146153117,3481.0
4313656,2604205,2853.8725232592146,3585.0
4313656,2604502,2907.8748354633426,3667.0
4313656,2604601,2992.124117741055,3766.0
4313656,2605152,2633.644450264783,3408.0
4313656,2605301,2768.8499261032916,3498.0
4313656,2605459,3498.2823264711433,4127.0
4313656,2605905,2876.2034024849218,3605.0
4313656,2606101,2935.127168049374,3743.0
4313656,2606507,2745.8850558894915,3472.0
4313656,2606804,2975.8862800742463,3807.0
4313656,2608206,2867.396393487197,3584.0
4313656,2608602,2764.582511388057,3467.0
4313656,2608800,2820.2531714980564,3529.0
4313656,2609105,2958.62640595303,3784.0
4313656,2609154,2733.2469103343765,3359.0
4313656,2609204,2832.1813084227515,3599.0
4313656,2609808,2673.39672536039,3384.0
4313656,2609907,2706.351679801592,3504.0
4313656,2610806,2787.7925707281925,3564.0
4313656,2611002,2691.3006304492196,3328.0
4313656,2611309,2918.1090854317,3689.0
4313656,2611903,2881.6130606333854,3637.0
4313656,2612703,2925.223726515682,3713.0
4313656,2613008,2824.0235484140335,3548.0
4313656,2613107,2864.560219601946,3572.0
4313656,2613206,2795.531918073998,3508.0
4313656,2614709,2851.737841218428,3588.0
4313656,2615201,2720.578984289826,3448.0
4313656,2700102,2673.4200236056886,3304.0
4313656,2700201,2722.4638394108892,3451.0
4313656,2701308,2759.722019944417,3409.0
4313656,2701407,2712.5010880623004,3429.346
4313656,2701506,2667.669354463486,3336.0
4313656,2702306,2682.7726131518734,3424.0
4313656,2702405,2658.4832627881656,3293.0
4313656,2702553,2723.580680527858,3424.0
4313656,2703205,2659.3400067237876,3337.0
4313656,2703502,2847.315687892446,3609.692
4313656,2703759,2711.7209803156493,3447.571
4313656,2703809,2810.145623015068,3522.0
4313656,2704302,2758.9643693881812,3464.0
4313656,2704609,2704.170501162984,3493.0
4313656,2704807,2732.9031655527383,3412.0
4313656,2705002,2706.251761265721,3335.0
4313656,2705309,2728.8532496780253,3442.0
4313656,2705705,2685.0378843432227,3449.0
4313656,2706208,2669.16850268557,3391.0
4313656,2706448,2785.570881352709,3494.0
4313656,2707008,2743.6468783900373,3445.0
4313656,2708402,2672.602068812688,3459.0
4313656,2708501,2803.106433207524,3536.0
4313656,2709103,2717.2048307443342,3387.0
4313656,2800100,2645.141342946235,3318.0
4313656,2800605,2571.5753851733753,3229.0
4313656,2801009,2553.017436516458,3201.0
4313656,2801504,2591.954787556928,3239.0
4313656,2802106,2514.795609323682,3168.0
4313656,2803005,2488.4320527521063,3128.0
4313656,2803302,2605.117579960264,3246.0
4313656,2805109,2501.963109681146,3136.0
4313656,2805703,2641.588040968316,3306.0
4313656,2806107,2587.2429924827834,3228.0
4313656,2806909,2626.957957001674,3276.0
4313656,2807501,2474.4922740539905,3105.0
4313656,2900603,2105.966623684441,2693.0
4313656,2902005,1992.237514487437,2594.0
4313656,2902609,2301.5773472541687,2950.0
4313656,2902807,2086.0106020019725,2669.0
4313656,2904704,2052.540322689558,2783.405
4313656,2904803,1992.9705855905047,2565.0
4313656,2904852,2294.005930169999,2908.0
4313656,2904902,2296.565319979885,2902.0
4313656,2905107,2375.8540525090866,3093.0
4313656,2905156,2023.198392072656,2644.0
4313656,2906501,2310.577755116843,2970.0
4313656,2907103,1944.55854352786,2402.0
4313656,2907707,2632.3799694127865,3290.0
4313656,2908507,2332.8328663185484,2925.0
4313656,2908903,2345.2644840580047,2929.0
4313656,2909000,1905.8694781120105,2435.0
4313656,2909802,2281.380688871499,2882.0
4313656,2910503,2400.7601177674383,3023.0
4313656,2910602,2423.736504859422,3048.0
4313656,2910701,2502.4198210428426,3107.0
4313656,2911253,2367.2071792063425,2998.0
4313656,2911808,1866.6503463764893,2539.0
4313656,2913101,2265.557168310529,2945.0
4313656,2913804,2309.6380629206606,2876.0
4313656,2914208,2178.004688999207,2724.0
4313656,2914307,2114.385857484067,2731.0
4313656,2914703,2252.365763610364,2850.0
4313656,2915205,2088.5742099940912,2680.0
4313656,2915304,1913.4193494369401,2576.0
4313656,2915908,2372.834993082896,3023.0
4313656,2916906,2148.0167157747546,2697.0
4313656,2918506,2311.688581532122,2995.0
4313656,2919108,2379.769229487384,2967.0
4313656,2919207,2303.180438252137,3007.0
4313656,2919306,2196.5091394332267,2859.0
4313656,2919405,1936.714210444845,2390.0
4313656,2919702,1928.3284700489194,2487.0
4313656,2920700,2148.387947585106,2797.0
4313656,2921203,2335.419340169692,3008.0
4313656,2921302,2224.888736533572,2774.0
4313656,2922201,2251.4787492866517,2857.0
4313656,2923209,2156.514275038702,2717.0
4313656,2923605,2050.423367622462,2547.0
4313656,2923803,2544.263093108381,3205.0
4313656,2923902,1985.034862232188,2771.036
4313656,2925931,2357.997135146448,3043.0
4313656,2926004,2452.145652457973,3462.0
4313656,2926509,2489.528591539525,3077.0
4313656,2929354,2038.9718661703191,2799.427
4313656,2929404,2227.4424605313443,2840.0
4313656,2930774,2521.3138526084554,3301.0
4313656,2931350,1793.740591095207,2379.0
4313656,2931608,2176.539174344951,2795.0
4313656,2932457,2388.4207089554097,3196.0
4313656,2932507,2040.4388296931209,2854.848
4313656,2933307,1958.4712643653925,2497.0
4313656,2933505,2163.55481318861,2765.0
4313656,2933604,2298.056825062951,3073.0
4313656,3100302,1375.1177621857553,1879.0
4313656,3100500,1485.0606592124625,1939.0
4313656,3102001,1098.9634960183546,1458.0
4313656,3102100,1250.7073925499174,1657.0
4313656,3102704,1840.4131921903306,2361.0
4313656,3103405,1709.8622583656957,2237.0
4313656,3103900,1278.15351596959,1636.0
4313656,3104106,1056.7438095523364,1344.0
4313656,3104502,1658.3731898886124,2200.0
4313656,3104700,1639.9845064642175,2168.0
4313656,3105004,1391.9759642448466,1757.0
4313656,3107208,1076.662821524061,1402.0
4313656,3107604,1107.0634347124283,1422.0
4313656,3107703,1370.3084618083483,1731.0
4313656,3107802,1432.1483350465421,1930.0
4313656,3108206,1595.5446166862023,2190.0
4313656,3108701,1272.7816111691802,1755.0
4313656,3109006,1295.6931063922764,1620.0
4313656,3109253,1468.3586812709425,1914.0
4313656,3109451,1619.164040727934,2089.0
4313656,3109600,1343.9254358201188,1729.0
4313656,3109907,1365.8554373851168,1734.0
4313656,3110004,1349.0761327557077,1714.0
4313656,3111507,1263.5199666637811,1690.0
4313656,3112000,1186.5784216283844,1501.0
4313656,3112208,1251.3991154279333,1664.0
4313656,3112505,1353.9727768890693,1713.0
4313656,3112604,1298.8399966475977,1818.0
4313656,3113305,1355.93033565559,1785.0
4313656,3113909,1118.8743713575843,1406.0
4313656,3114303,1337.8907471483988,1766.0
4313656,3114402,1126.2969958412427,1478.0
4313656,3116803,1550.5032905292578,1989.0
4313656,3117009,1799.3613819923014,2356.0
4313656,3117207,1034.7118104490326,1353.0
4313656,3117405,1452.6121014424189,1915.0
4313656,3117702,1081.1509971284845,1406.0
4313656,3117836,1780.4025519373342,2263.0
4313656,3117876,1354.2887856361133,1697.0
4313656,3118007,1271.9536725269954,1658.0
4313656,3118700,1133.503888307583,1476.0
4313656,3118809,1652.8746724756702,2099.0
4313656,3119203,1541.4644150373113,2037.0
4313656,3119708,1207.3863378234246,1564.0
4313656,3120607,1262.4787133416326,1584.0
4313656,3121258,1182.1790937193236,1516.0
4313656,3121308,1235.528214859973,1613.0
4313656,3121407,1241.504857336544,1586.0
4313656,3121605,1533.7368461058295,1933.0
4313656,3121902,1276.2069543442492,1701.0
4313656,3122108,1571.2973819891215,2045.0
4313656,3122207,1510.0252268514307,1987.0
4313656,3122454,1882.998893202451,2422.0
4313656,3122470,1565.5318890801257,2188.0
4313656,3122603,1460.5784977817757,1850.0
4313656,3123528,1425.5306224427563,1865.0
4313656,3123908,1244.6154068837072,1619.0
4313656,3124005,1311.5212145947385,1755.0
4313656,3124906,1326.2145044418949,1728.0
4313656,3125408,1543.949989097039,2008.0
4313656,3126109,1194.5468726991292,1540.0
4313656,3126307,1118.3295788598828,1440.0
4313656,3126901,1572.828858766876,2011.0
4313656,3127008,1126.5902973336026,1567.0
4313656,3127107,1148.2753275632922,1563.0
4313656,3127388,1215.8885780088892,1615.0
4313656,3127909,1344.8023765780547,1784.0
4313656,3128204,1314.7535666834888,1787.0
4313656,3128402,1239.9565757243295,1644.0
4313656,3128600,1437.0273145515332,1844.0
4313656,3128709,1070.4382432189404,1361.0
4313656,3129004,1294.1069635900299,1716.0
4313656,3129202,1039.9833556530948,1325.0
4313656,3129608,1605.4727005411585,2052.0
4313656,3130101,1296.1764613260234,1614.0
4313656,3130200,1291.9243393061226,1622.0
4313656,3131208,1461.6094195247956,1914.0
4313656,3131901,1301.5997197672211,1707.0
4313656,3132305,1688.9769829532654,2190.0
4313656,3132404,1014.698720181596,1350.0
4313656,3132701,1617.4950547785872,2080.0
4313656,3133105,1046.29266240703,1346.0
4313656,3133204,1513.745627835735,1976.0
4313656,3133758,1128.6435777946847,1436.0
4313656,3134004,1757.7240541545755,2300.0
4313656,3134707,1873.279485376477,2433.0
4313656,3134806,1099.5395405243853,1432.0
4313656,3134905,972.9760394709425,1264.0
4313656,3135050,1810.4678162716166,2263.0
4313656,3135407,1265.058415143703,1639.0
4313656,3135605,1583.8344158278524,2008.0
4313656,3135902,1058.5243329026312,1357.0
4313656,3136207,1378.61495765056,1775.0
4313656,3136504,1913.0274698465823,2460.0
4313656,3137502,1352.1013841430254,1789.0
4313656,3138104,1498.7133359155443,1908.0
4313656,3138500,1106.2250978895822,1426.0
4313656,3138658,1724.6927580076317,2176.0
